"cost"	"SCP"	"source"
"523"	9516.67239224057	46489.446378288	"wwtp"
"524"	9527.99757107633	46490.6749011784	"wwtp"
"525"	9585.22019175167	46501.0636234604	"wwtp"
"526"	9627.04744460387	46504.6994800616	"wwtp"
"527"	9631.72786891689	46505.9044232462	"wwtp"
"528"	9637.58774583081	46507.108343777	"wwtp"
"529"	9643.45803528758	46509.5136881666	"wwtp"
"530"	9667.04391213269	46511.9133681076	"wwtp"
"531"	9670.59632183256	46513.1097337974	"wwtp"
"532"	9690.79877802394	46515.4976349459	"wwtp"
"533"	9726.75218953547	46517.2807642653	"wwtp"
"534"	9750.93809522144	46520.232544869	"wwtp"
"535"	9780.19358303319	46526.7015191138	"wwtp"
"536"	9787.54745333481	46527.8737181549	"wwtp"
"537"	9787.54745333481	46528.4595281549	"wwtp"
"538"	9787.54745333481	46529.0453381549	"wwtp"
"539"	9787.54745333481	46529.6311481549	"wwtp"
"540"	9787.54745333481	46530.2169581549	"wwtp"
"541"	9812.17703164935	46533.7249714947	"wwtp"
"542"	9824.55960823195	46535.4725455567	"wwtp"
"543"	9874.54806463037	46539.5288427968	"wwtp"
"544"	9912.52809804754	46544.7043596942	"wwtp"
"545"	9912.52809804754	46545.2774346942	"wwtp"
"546"	9912.52809804754	46545.8505096942	"wwtp"
"547"	9945.78944233218	46550.4183667449	"wwtp"
"548"	9976.78138980076	46554.3931088712	"wwtp"
"549"	10002.8230610369	46557.2184293495	"wwtp"
"550"	10009.3643275963	46557.7819530995	"wwtp"
"551"	10015.918008474	46558.9079085926	"wwtp"
"552"	10042.2576311687	46561.1519307844	"wwtp"
"553"	10042.2576311687	46561.7122707844	"wwtp"
"554"	10042.2576311687	46562.2726107844	"wwtp"
"555"	10042.2576311687	46562.8329507844	"wwtp"
"556"	10095.5443711662	46568.4095135247	"wwtp"
"557"	10095.5443711662	46568.9647595247	"wwtp"
"558"	10122.4964867682	46572.288046465	"wwtp"
"559"	10136.0508452525	46573.9433191622	"wwtp"
"560"	10163.3177859964	46577.2414451344	"wwtp"
"561"	10163.3177859964	46577.7903236344	"wwtp"
"562"	10177.0310255508	46579.9831012372	"wwtp"
"563"	10177.0310255508	46580.5307062372	"wwtp"
"564"	10177.0310255508	46581.0783112372	"wwtp"
"565"	10190.7978874561	46582.1721107674	"wwtp"
"566"	10232.4235792044	46583.8037834113	"wwtp"
"567"	10288.6959176873	46585.9572197851	"wwtp"
"568"	10317.1690178513	46587.5643834805	"wwtp"
"569"	10317.1690178513	46588.0992534805	"wwtp"
"570"	10317.1690178513	46588.6341234805	"wwtp"
"571"	10317.1690178513	46589.1689934805	"wwtp"
"572"	10317.1690178513	46589.7038634805	"wwtp"
"573"	10345.8705768837	46590.7694138778	"wwtp"
"574"	10374.8035371225	46592.3618519839	"wwtp"
"575"	10374.8035371225	46592.8916279839	"wwtp"
"576"	10389.3577264433	46595.5360781011	"wwtp"
"577"	10399.5807278406	46596.5920656684	"wwtp"
"578"	10403.9708932052	46597.6468453534	"wwtp"
"579"	10403.9708932052	46598.1740743534	"wwtp"
"580"	10433.3756932565	46600.8021316958	"wwtp"
"581"	10448.1681022347	46601.8491018397	"wwtp"
"582"	10463.0210401098	46603.4178988759	"wwtp"
"583"	10463.0210401098	46603.940033876	"wwtp"
"584"	10523.046066662	46606.5324978791	"wwtp"
"585"	10599.4879217429	46612.6908319993	"wwtp"
"586"	10614.9685662693	46614.7310905503	"wwtp"
"587"	10614.9685662693	46615.2404905503	"wwtp"
"588"	10614.9685662693	46615.7498905503	"wwtp"
"589"	10614.9685662693	46616.2592905503	"wwtp"
"590"	10614.9685662693	46616.7686905503	"wwtp"
"591"	10614.9685662693	46617.2780905503	"wwtp"
"592"	10614.9685662693	46617.7874905503	"wwtp"
"593"	10614.9685662693	46618.2968905503	"wwtp"
"594"	10614.9685662693	46618.8062905503	"wwtp"
"595"	10614.9685662693	46619.3156905503	"wwtp"
"596"	10614.9685662693	46619.8250905503	"wwtp"
"597"	10614.9685662693	46620.3344905503	"wwtp"
"598"	10614.9685662693	46620.8438905503	"wwtp"
"599"	10614.9685662693	46621.3532905503	"wwtp"
"600"	10614.9685662693	46621.8626905503	"wwtp"
"601"	10614.9685662693	46622.3720905503	"wwtp"
"602"	10614.9685662693	46622.8814905503	"wwtp"
"603"	10614.9685662693	46623.3908905503	"wwtp"
"604"	10614.9685662693	46623.9002905503	"wwtp"
"605"	10624.2881707979	46624.9178833445	"wwtp"
"606"	10663.3742002238	46627.449461522	"wwtp"
"607"	10693.3570471981	46628.9614795277	"wwtp"
"608"	10737.9862286263	46630.966401887	"wwtp"
"609"	10773.4289444747	46634.4490816481	"wwtp"
"610"	10773.4289444747	46634.9457466481	"wwtp"
"611"	10794.5305363143	46635.9373917145	"wwtp"
"612"	10822.3043413276	46637.4187133764	"wwtp"
"613"	10822.3043413276	46637.9115578764	"wwtp"
"614"	10823.9444722111	46638.4042750264	"wwtp"
"615"	10838.7377376841	46641.8498845513	"wwtp"
"616"	10890.1386409742	46645.2785153693	"wwtp"
"617"	10905.1925457589	46647.2267123077	"wwtp"
"618"	10921.9890890399	46650.1398498929	"wwtp"
"619"	10938.8598002545	46651.1079881121	"wwtp"
"620"	10938.8598002545	46651.5919181121	"wwtp"
"621"	10938.8598002545	46652.0758481121	"wwtp"
"622"	10938.8598002545	46652.5597781121	"wwtp"
"623"	10938.8598002545	46653.0437081121	"wwtp"
"624"	10943.9355546424	46654.011157432	"wwtp"
"625"	10955.8052038813	46654.493813932	"wwtp"
"626"	10972.8258295062	46655.939878704	"wwtp"
"627"	11024.3444121771	46660.7341973684	"wwtp"
"628"	11041.6713260398	46662.164206066	"wwtp"
"629"	11090.6031685931	46666.4326235204	"wwtp"
"630"	11094.1220123296	46666.9050920204	"wwtp"
"631"	11111.7641132899	46667.8481445547	"wwtp"
"632"	11111.7641132899	46668.3193395547	"wwtp"
"633"	11111.7641132899	46668.7905345547	"wwtp"
"634"	11165.1741326116	46673.4842518242	"wwtp"
"635"	11183.1406785132	46674.4165336461	"wwtp"
"636"	11183.1406785132	46674.8826346461	"wwtp"
"637"	11183.1406785132	46675.3487356461	"wwtp"
"638"	11183.1406785132	46675.8148366461	"wwtp"
"639"	11201.1898260131	46677.2111211052	"wwtp"
"640"	11219.3221833192	46679.5310306143	"wwtp"
"641"	11255.8389910988	46681.8414184362	"wwtp"
"642"	11255.8389910988	46682.3024254362	"wwtp"
"643"	11255.8389910988	46682.7634324362	"wwtp"
"644"	11274.2246891459	46684.1428700458	"wwtp"
"645"	11292.6960923098	46686.4382771939	"wwtp"
"646"	11292.6960923098	46686.896737194	"wwtp"
"647"	11292.6960923098	46687.3551971939	"wwtp"
"648"	11329.8985799891	46689.1821615268	"wwtp"
"649"	11348.6309640395	46690.0922566502	"wwtp"
"650"	11348.6309640395	46690.5468961502	"wwtp"
"651"	11348.6309640395	46691.0015356502	"wwtp"
"652"	11348.6309640395	46691.4561751502	"wwtp"
"653"	11367.4516524501	46694.1798081547	"wwtp"
"654"	11405.3606160649	46696.4374939166	"wwtp"
"655"	11462.9032388149	46698.6774078624	"wwtp"
"656"	11466.7687755928	46699.1241516624	"wwtp"
"657"	11470.6380144159	46699.5706407624	"wwtp"
"658"	11482.2679998719	46700.462647166	"wwtp"
"659"	11482.2679998719	46700.908372166	"wwtp"
"660"	11482.2679998719	46701.354097166	"wwtp"
"661"	11482.2679998719	46701.799822166	"wwtp"
"662"	11482.2679998719	46702.245547166	"wwtp"
"663"	11482.2679998719	46702.691272166	"wwtp"
"664"	11482.2679998719	46703.136997166	"wwtp"
"665"	11501.7258810083	46704.0271472961	"wwtp"
"666"	11501.7258810083	46704.4715987961	"wwtp"
"667"	11531.0888738283	46706.2444154226	"wwtp"
"668"	11540.9238799532	46706.6863199226	"wwtp"
"669"	11560.6654551022	46708.010216676	"wwtp"
"670"	11580.5030652193	46710.6488749041	"wwtp"
"671"	11681.158112942	46714.5766745355	"wwtp"
"672"	11681.158112942	46715.0096645355	"wwtp"
"673"	11681.158112942	46715.4426545355	"wwtp"
"674"	11681.158112942	46715.8756445355	"wwtp"
"675"	11681.158112942	46716.3086345355	"wwtp"
"676"	11681.158112942	46716.7416245355	"wwtp"
"677"	11722.1191951318	46720.1936393357	"wwtp"
"678"	11742.7527111219	46720.6228088357	"wwtp"
"679"	11784.3297714623	46724.0417491439	"wwtp"
"680"	11784.3297714623	46724.4683716439	"wwtp"
"681"	11805.2749742057	46725.7457152893	"wwtp"
"682"	11805.2749742057	46726.1710642893	"wwtp"
"683"	11826.3257462023	46727.4439964915	"wwtp"
"684"	11847.4829397557	46727.8667984915	"wwtp"
"685"	11864.4858969151	46728.7113433353	"wwtp"
"686"	11866.6161164499	46729.1329991853	"wwtp"
"687"	11890.1200482751	46730.8158880023	"wwtp"
"688"	11890.1200482751	46731.2361430023	"wwtp"
"689"	11890.1200482751	46731.6563980023	"wwtp"
"690"	11890.1200482751	46732.0766530023	"wwtp"
"691"	11890.1200482751	46732.4969080023	"wwtp"
"692"	11890.1200482751	46732.9171630023	"wwtp"
"693"	11890.1200482751	46733.3374180023	"wwtp"
"694"	11890.1200482751	46733.7576730023	"wwtp"
"695"	11911.6017157815	46735.0157339544	"wwtp"
"696"	11933.1933102015	46735.8514474338	"wwtp"
"697"	11954.8957325997	46737.936274008	"wwtp"
"698"	11954.8957325997	46738.352708508	"wwtp"
"699"	11998.6367166082	46742.0925772626	"wwtp"
"700"	11998.6367166082	46742.5064647626	"wwtp"
"701"	11998.6367166082	46742.9203522626	"wwtp"
"702"	12000.835630982	46743.747898714	"wwtp"
"703"	12020.6771318095	46745.8140060832	"wwtp"
"704"	12042.8320824715	46746.6376753503	"wwtp"
"705"	12065.1025220232	46747.0477423503	"wwtp"
"706"	12065.1025220232	46747.4578093503	"wwtp"
"707"	12071.8063181056	46748.2774449852	"wwtp"
"708"	12087.4894148271	46748.6862384852	"wwtp"
"709"	12109.9937363394	46750.3185475263	"wwtp"
"710"	12109.9937363394	46750.7260675263	"wwtp"
"711"	12109.9937363394	46751.1335875263	"wwtp"
"712"	12109.9937363394	46751.5411075263	"wwtp"
"713"	12109.9937363394	46751.9486275263	"wwtp"
"714"	12109.9937363394	46752.3561475263	"wwtp"
"715"	12109.9937363394	46752.7636675263	"wwtp"
"716"	12109.9937363394	46753.1711875263	"wwtp"
"717"	12109.9937363394	46753.5787075263	"wwtp"
"718"	12155.358623761	46754.3907928551	"wwtp"
"719"	12201.2052160672	46756.8121339236	"wwtp"
"720"	12247.5417332609	46758.4147855263	"wwtp"
"721"	12256.8685646296	46758.8141551263	"wwtp"
"722"	12270.8963352941	46759.2127606263	"wwtp"
"723"	12294.3765892144	46760.405906325	"wwtp"
"724"	12317.983578008	46761.9926529232	"wwtp"
"725"	12317.983578008	46762.3887114232	"wwtp"
"726"	12317.983578008	46762.7847699232	"wwtp"
"727"	12341.7183975213	46764.3659877999	"wwtp"
"728"	12341.7183975213	46764.7607727999	"wwtp"
"729"	12341.7183975213	46765.1555577999	"wwtp"
"730"	12341.7183975213	46765.5503427999	"wwtp"
"731"	12365.5821566554	46765.9438542999	"wwtp"
"732"	12425.8130626351	46769.0772754916	"wwtp"
"733"	12425.8130626351	46769.4676032416	"wwtp"
"734"	12437.9583608119	46769.8572942416	"wwtp"
"735"	12462.3492355629	46771.023980184	"wwtp"
"736"	12511.5362376719	46774.5067350782	"wwtp"
"737"	12536.334762612	46775.276504681	"wwtp"
"738"	12536.334762612	46775.661101681	"wwtp"
"739"	12561.2715929629	46776.8127473434	"wwtp"
"740"	12561.2715929629	46777.1960708434	"wwtp"
"741"	12561.2715929629	46777.5793943434	"wwtp"
"742"	12586.3479645073	46779.109367631	"wwtp"
"743"	12586.3479645073	46779.491417631	"wwtp"
"744"	12586.3479645073	46779.873467631	"wwtp"
"745"	12586.3479645073	46780.255517631	"wwtp"
"746"	12586.3479645073	46780.637567631	"wwtp"
"747"	12586.3479645073	46781.019617631	"wwtp"
"748"	12586.3479645073	46781.401667631	"wwtp"
"749"	12586.3479645073	46781.783717631	"wwtp"
"750"	12586.3479645073	46782.165767631	"wwtp"
"751"	12586.3479645073	46782.547817631	"wwtp"
"752"	12586.3479645073	46782.929867631	"wwtp"
"753"	12586.3479645073	46783.311917631	"wwtp"
"754"	12586.3479645073	46783.693967631	"wwtp"
"755"	12586.3479645073	46784.076017631	"wwtp"
"756"	12586.3479645073	46784.458067631	"wwtp"
"757"	12586.3479645073	46784.840117631	"wwtp"
"758"	12586.3479645073	46785.222167631	"wwtp"
"759"	12586.3479645073	46785.604217631	"wwtp"
"760"	12586.3479645073	46785.986267631	"wwtp"
"761"	12586.3479645073	46786.368317631	"wwtp"
"762"	12586.3479645073	46786.750367631	"wwtp"
"763"	12586.3479645073	46787.132417631	"wwtp"
"764"	12586.3479645073	46787.514467631	"wwtp"
"765"	12586.3479645073	46787.896517631	"wwtp"
"766"	12586.3479645073	46788.278567631	"wwtp"
"767"	12586.3479645073	46788.660617631	"wwtp"
"768"	12586.3479645073	46789.042667631	"wwtp"
"769"	12586.3479645073	46789.424717631	"wwtp"
"770"	12636.9243506186	46792.8512542204	"wwtp"
"771"	12688.0741158313	46795.4966305222	"wwtp"
"772"	12713.8672710522	46796.6247842551	"wwtp"
"773"	12818.5262910253	46798.8625723689	"wwtp"
"774"	12845.0695117651	46800.3422420052	"wwtp"
"775"	12925.6300964801	46802.9155940394	"wwtp"
"776"	12952.7987778467	46803.6445821627	"wwtp"
"777"	13007.617790166	46804.0062561627	"wwtp"
"778"	13007.617790166	46804.3679301627	"wwtp"
"779"	13007.617790166	46804.7296041627	"wwtp"
"780"	13013.1353682479	46805.0910234627	"wwtp"
"781"	13035.2711620807	46807.6179265329	"wwtp"
"782"	13035.2711620807	46807.9783270329	"wwtp"
"783"	13035.2711620807	46808.3387275329	"wwtp"
"784"	13063.0891715502	46810.1385120672	"wwtp"
"785"	13071.4669129805	46810.4972570172	"wwtp"
"786"	13110.7620866151	46811.5697916699	"wwtp"
"787"	13119.2254061703	46811.9263716699	"wwtp"
"788"	13119.2254061703	46812.2829516699	"wwtp"
"789"	13119.2254061703	46812.6395316699	"wwtp"
"790"	13119.2254061703	46812.9961116699	"wwtp"
"791"	13119.2254061703	46813.3526916699	"wwtp"
"792"	13119.2254061703	46813.7092716699	"wwtp"
"793"	13119.2254061703	46814.0658516699	"wwtp"
"794"	13147.546834798	46815.8437115945	"wwtp"
"795"	13147.546834798	46816.1990180946	"wwtp"
"796"	13147.546834798	46816.5543245946	"wwtp"
"797"	13176.0393086346	46817.9715904713	"wwtp"
"798"	13196.086697747	46819.3854424033	"wwtp"
"799"	13233.5440351912	46821.1467475814	"wwtp"
"800"	13262.5596651103	46822.8994148759	"wwtp"
"801"	13262.5596651103	46823.2496273759	"wwtp"
"802"	13262.5596651103	46823.5998398759	"wwtp"
"803"	13262.5596651103	46823.9500523759	"wwtp"
"804"	13318.1806444597	46826.7423602944	"wwtp"
"805"	13410.3400949442	46830.5480877987	"wwtp"
"806"	13410.3400949442	46830.8919327987	"wwtp"
"807"	13410.3400949442	46831.2357777987	"wwtp"
"808"	13410.3400949442	46831.5796227987	"wwtp"
"809"	13410.3400949442	46831.9234677987	"wwtp"
"810"	13410.3400949442	46832.2673127987	"wwtp"
"811"	13410.3400949442	46832.6111577987	"wwtp"
"812"	13410.3400949442	46832.9550027987	"wwtp"
"813"	13410.3400949442	46833.2988477987	"wwtp"
"814"	13470.7469319067	46834.6672471686	"wwtp"
"815"	13470.7469319067	46835.0085451686	"wwtp"
"816"	13470.7469319067	46835.3498431686	"wwtp"
"817"	13470.7469319067	46835.6911411686	"wwtp"
"818"	13470.7469319067	46836.0324391686	"wwtp"
"819"	13482.9192691259	46836.7141373576	"wwtp"
"820"	13495.122213619	46837.394712448	"wwtp"
"821"	13504.2945820134	46838.4150479542	"wwtp"
"822"	13531.9159247218	46839.7715327724	"wwtp"
"823"	13531.9159247218	46840.1102837724	"wwtp"
"824"	13538.0753344197	46840.4487800724	"wwtp"
"825"	13575.195968799	46841.1229650867	"wwtp"
"826"	13628.2703886107	46842.4632570692	"wwtp"
"827"	13688.2754270235	46844.4636734459	"wwtp"
"828"	13694.6344535057	46845.1281200542	"wwtp"
"829"	13720.1527163118	46845.4592300542	"wwtp"
"830"	13720.1527163118	46845.7903400542	"wwtp"
"831"	13720.1527163118	46846.1214500542	"wwtp"
"832"	13720.1527163118	46846.4525600542	"wwtp"
"833"	13720.1527163118	46846.7836700542	"wwtp"
"834"	13720.1527163118	46847.1147800542	"wwtp"
"835"	13720.1527163118	46847.4458900542	"wwtp"
"836"	13720.1527163118	46847.7770000542	"wwtp"
"837"	13752.2366734907	46849.0997242254	"wwtp"
"838"	13752.2366734907	46849.4295607254	"wwtp"
"839"	13784.5294459605	46850.4163155062	"wwtp"
"840"	13784.5294459605	46850.7448785062	"wwtp"
"841"	13804.0062456	46851.4005458994	"wwtp"
"842"	13905.8646888023	46854.6528133877	"wwtp"
"843"	13942.5111365197	46856.269170437	"wwtp"
"844"	13949.2028816806	46856.9136344302	"wwtp"
"845"	13982.7954039015	46859.4837619097	"wwtp"
"846"	13982.7954039015	46859.8046839096	"wwtp"
"847"	14050.6570805254	46861.7243520603	"wwtp"
"848"	14050.6570805254	46862.0427270603	"wwtp"
"849"	14050.6570805254	46862.3611020603	"wwtp"
"850"	14050.6570805254	46862.6794770603	"wwtp"
"851"	14050.6570805254	46862.9978520603	"wwtp"
"852"	14050.6570805254	46863.3162270603	"wwtp"
"853"	14050.6570805254	46863.6346020603	"wwtp"
"854"	14050.6570805254	46863.9529770603	"wwtp"
"855"	14050.6570805254	46864.2713520603	"wwtp"
"856"	14050.6570805254	46864.5897270603	"wwtp"
"857"	14050.6570805254	46864.9081020603	"wwtp"
"858"	14050.6570805254	46865.2264770603	"wwtp"
"859"	14105.6067335517	46866.8145457363	"wwtp"
"860"	14119.4371785315	46867.7623299007	"wwtp"
"861"	14154.1778636264	46869.337651524	"wwtp"
"862"	14154.1778636264	46869.652206024	"wwtp"
"863"	14154.1778636264	46869.966760524	"wwtp"
"864"	14189.1557023005	46871.2217620719	"wwtp"
"865"	14189.1557023005	46871.5350430719	"wwtp"
"866"	14224.3732895292	46873.40964636	"wwtp"
"867"	14224.3732895292	46873.72165386	"wwtp"
"868"	14224.3732895292	46874.03366136	"wwtp"
"869"	14284.8008863883	46874.965334047	"wwtp"
"870"	14295.5382860597	46875.5844822182	"wwtp"
"871"	14295.5382860597	46875.8939427182	"wwtp"
"872"	14295.5382860597	46876.2034032182	"wwtp"
"873"	14367.6944097346	46878.361768773	"wwtp"
"874"	14389.5378207325	46879.2806962552	"wwtp"
"875"	14404.1510614135	46879.5863362552	"wwtp"
"876"	14404.1510614135	46879.8919762552	"wwtp"
"877"	14404.1510614135	46880.1976162552	"wwtp"
"878"	14404.1510614135	46880.5032562552	"wwtp"
"879"	14404.1510614135	46880.8088962552	"wwtp"
"880"	14404.1510614135	46881.1145362552	"wwtp"
"881"	14404.1510614135	46881.4201762552	"wwtp"
"882"	14437.1809893327	46882.6397714751	"wwtp"
"883"	14440.8638806909	46882.9441379751	"wwtp"
"884"	14440.8638806909	46883.2485044751	"wwtp"
"885"	14466.7168173036	46883.8562973333	"wwtp"
"886"	14496.4197481291	46885.3710831869	"wwtp"
"887"	14515.0696088837	46887.183061591	"wwtp"
"888"	14545.047319938	46887.7851883184	"wwtp"
"889"	14552.5684241587	46888.0857343184	"wwtp"
"890"	14552.5684241587	46888.3862803184	"wwtp"
"891"	14590.3352215509	46890.4860381175	"wwtp"
"892"	14590.3352215509	46890.7853106175	"wwtp"
"893"	14590.3352215509	46891.0845831175	"wwtp"
"894"	14609.3200710967	46891.3832188674	"wwtp"
"895"	14628.3730712657	46891.979782251	"wwtp"
"896"	14628.3730712657	46892.277781251	"wwtp"
"897"	14628.3730712657	46892.575780251	"wwtp"
"898"	14666.6850920157	46894.0621250503	"wwtp"
"899"	14705.2744519996	46895.5425735448	"wwtp"
"900"	14705.2744519996	46895.8380255448	"wwtp"
"901"	14744.1443699049	46897.0161602092	"wwtp"
"902"	14783.2981159358	46897.3090652092	"wwtp"
"903"	14783.2981159358	46897.6019702092	"wwtp"
"904"	14783.2981159358	46897.8948752092	"wwtp"
"905"	14783.2981159358	46898.1877802092	"wwtp"
"906"	14783.2981159358	46898.4806852092	"wwtp"
"907"	14802.9824607822	46899.0652274318	"wwtp"
"908"	14822.7390128657	46899.6489027674	"wwtp"
"909"	14862.4704371174	46900.5213539181	"wwtp"
"910"	14942.8186481865	46903.4106457627	"wwtp"
"911"	14942.8186481865	46903.6984567627	"wwtp"
"912"	14954.9740269002	46903.9858857127	"wwtp"
"913"	14975.29345135	46904.5599655839	"wwtp"
"914"	14983.4424661907	46904.8465030839	"wwtp"
"915"	14983.4424661907	46905.1330405839	"wwtp"
"916"	15024.3708762452	46905.4183045839	"wwtp"
"917"	15024.3708762452	46905.7035685839	"wwtp"
"918"	15065.6075401813	46908.2625399059	"wwtp"
"919"	15065.6075401813	46908.5465304059	"wwtp"
"920"	15107.1561805511	46909.9629022004	"wwtp"
"921"	15149.0205819144	46911.6552388511	"wwtp"
"922"	15174.2923860553	46913.0603675661	"wwtp"
"923"	15191.2045921575	46914.1819183881	"wwtp"
"924"	15191.2045921575	46914.4620883881	"wwtp"
"925"	15191.2045921575	46914.7422583881	"wwtp"
"926"	15191.2045921575	46915.0224283881	"wwtp"
"927"	15191.2045921575	46915.3025983881	"wwtp"
"928"	15191.2045921575	46915.5827683881	"wwtp"
"929"	15191.2045921575	46915.8629383881	"wwtp"
"930"	15276.547155619	46917.255421662	"wwtp"
"931"	15276.547155619	46917.533044662	"wwtp"
"932"	15276.547155619	46917.810667662	"wwtp"
"933"	15276.547155619	46918.088290662	"wwtp"
"934"	15276.547155619	46918.365913662	"wwtp"
"935"	15315.3820394928	46920.0272014709	"wwtp"
"936"	15319.7137336036	46920.3035509709	"wwtp"
"937"	15319.7137336036	46920.5799004709	"wwtp"
"938"	15319.7137336036	46920.8562499709	"wwtp"
"939"	15319.7137336036	46921.1325994709	"wwtp"
"940"	15319.7137336036	46921.4089489709	"wwtp"
"941"	15337.0741171656	46921.9608000298	"wwtp"
"942"	15407.0580590197	46922.7850383494	"wwtp"
"943"	15451.2442495433	46923.6034522809	"wwtp"
"944"	15495.7788755873	46925.5071461371	"wwtp"
"945"	15540.666343487	46926.3179500549	"wwtp"
"946"	15599.5549326333	46927.3940573268	"wwtp"
"947"	15631.5178162844	46928.4645169844	"wwtp"
"948"	15631.5178162844	46928.7319519844	"wwtp"
"949"	15631.5178162844	46928.9993869844	"wwtp"
"950"	15631.5178162844	46929.2668219844	"wwtp"
"951"	15631.5178162844	46929.5342569844	"wwtp"
"952"	15631.5178162844	46929.8016919844	"wwtp"
"953"	15631.5178162844	46930.0691269844	"wwtp"
"954"	15631.5178162844	46930.3365619844	"wwtp"
"955"	15631.5178162844	46930.6039969844	"wwtp"
"956"	15631.5178162844	46930.8714319844	"wwtp"
"957"	15645.2710800408	46931.1384849344	"wwtp"
"958"	15677.4910251305	46932.7367560234	"wwtp"
"959"	15700.61655102	46933.2680122802	"wwtp"
"960"	15723.8354872975	46933.5329002802	"wwtp"
"961"	15961.2979381593	46936.1518071531	"wwtp"
"962"	16009.9739722029	46937.4405281257	"wwtp"
"963"	16009.9739722029	46937.6977751258	"wwtp"
"964"	16009.9739722029	46937.9550221258	"wwtp"
"965"	16009.9739722029	46938.2122691258	"wwtp"
"966"	16024.6558596212	46938.4691340757	"wwtp"
"967"	16059.0567928587	46940.0074308634	"wwtp"
"968"	16059.0567928587	46940.2634043634	"wwtp"
"969"	16059.0567928587	46940.5193778634	"wwtp"
"970"	16108.5518531005	46941.2839847127	"wwtp"
"971"	16108.5518531005	46941.5386847127	"wwtp"
"972"	16108.5518531005	46941.7933847127	"wwtp"
"973"	16108.5518531005	46942.0480847127	"wwtp"
"974"	16108.5518531005	46942.3027847127	"wwtp"
"975"	16108.5518531005	46942.5574847127	"wwtp"
"976"	16108.5518531005	46942.8121847127	"wwtp"
"977"	16108.5518531005	46943.0668847127	"wwtp"
"978"	16108.5518531005	46943.3215847127	"wwtp"
"979"	16108.5518531005	46943.5762847127	"wwtp"
"980"	16108.5518531005	46943.8309847127	"wwtp"
"981"	16108.5518531005	46944.0856847127	"wwtp"
"982"	16108.5518531005	46944.3403847127	"wwtp"
"983"	16108.5518531005	46944.5950847127	"wwtp"
"984"	16108.5518531005	46944.8497847127	"wwtp"
"985"	16108.5518531005	46945.1044847127	"wwtp"
"986"	16108.5518531005	46945.3591847127	"wwtp"
"987"	16108.5518531005	46945.6138847127	"wwtp"
"988"	16108.5518531005	46945.8685847127	"wwtp"
"989"	16108.5518531005	46946.1232847127	"wwtp"
"990"	16108.5518531005	46946.3779847127	"wwtp"
"991"	16108.5518531005	46946.6326847127	"wwtp"
"992"	16108.5518531005	46946.8873847127	"wwtp"
"993"	16108.5518531005	46947.1420847127	"wwtp"
"994"	16153.4544602945	46947.6494029463	"wwtp"
"995"	16158.4647067733	46947.9028294463	"wwtp"
"996"	16208.8010109787	46949.4187413504	"wwtp"
"997"	16208.8010109787	46949.6708943504	"wwtp"
"998"	16208.8010109787	46949.9230473504	"wwtp"
"999"	16279.9942267035	46951.4319599162	"wwtp"
"1000"	16310.7671304687	46952.1821905737	"wwtp"
"1001"	16310.7671304687	46952.4317965737	"wwtp"
"1002"	16362.4087986781	46953.6764019686	"wwtp"
"1003"	16362.4087986781	46953.9247344686	"wwtp"
"1004"	16362.4087986781	46954.1730669686	"wwtp"
"1005"	16414.4976285426	46955.4113259686	"wwtp"
"1006"	16414.4976285426	46955.6583849686	"wwtp"
"1007"	16414.4976285426	46955.9054439686	"wwtp"
"1008"	16424.9695984612	46956.1522482686	"wwtp"
"1009"	16467.0398317082	46957.3841707549	"wwtp"
"1010"	16520.041738915	46958.853241659	"wwtp"
"1011"	16520.041738915	46959.097753659	"wwtp"
"1012"	16627.4506014848	46960.5559926316	"wwtp"
"1013"	16627.4506014848	46960.7979576316	"wwtp"
"1014"	16627.4506014848	46961.0399226316	"wwtp"
"1015"	16627.4506014848	46961.2818876316	"wwtp"
"1016"	16627.4506014848	46961.5238526316	"wwtp"
"1017"	16627.4506014848	46961.7658176316	"wwtp"
"1018"	16627.4506014848	46962.0077826316	"wwtp"
"1019"	16627.4506014848	46962.2497476316	"wwtp"
"1020"	16627.4506014848	46962.4917126316	"wwtp"
"1021"	16632.8709387928	46962.9754242542	"wwtp"
"1022"	16681.8708405081	46964.1816938364	"wwtp"
"1023"	16681.8708405081	46964.4223853364	"wwtp"
"1024"	16681.8708405081	46964.6630768364	"wwtp"
"1025"	16681.8708405081	46964.9037683364	"wwtp"
"1026"	16720.2539308415	46966.1046959314	"wwtp"
"1027"	16736.7773571795	46966.5838399588	"wwtp"
"1028"	16742.2950213471	46966.8231306088	"wwtp"
"1029"	16792.1771232843	46967.7774344558	"wwtp"
"1030"	16792.1771232843	46968.0155789558	"wwtp"
"1031"	16792.1771232843	46968.2537234558	"wwtp"
"1032"	16814.4767274395	46968.729166775	"wwtp"
"1033"	16848.0772485869	46968.966037775	"wwtp"
"1034"	16859.3179523298	46969.6760458558	"wwtp"
"1035"	16904.4849843223	46970.1476871914	"wwtp"
"1036"	16904.4849843223	46970.3832846914	"wwtp"
"1037"	16904.4849843223	46970.6188821914	"wwtp"
"1038"	16904.4849843223	46970.8544796914	"wwtp"
"1039"	16961.4077267948	46972.2644126331	"wwtp"
"1040"	16978.5860998824	46972.4983545831	"wwtp"
"1041"	17013.084758657	46973.6661954468	"wwtp"
"1042"	17018.8530210888	46973.8992459468	"wwtp"
