"cost"	"SCP"	"source"
"1386"	3393.76952763385	38727.0345238453	"nat_gas_emissions"
"1387"	3394.43042143508	38732.0149950782	"nat_gas_emissions"
"1388"	3395.17457479463	38741.9725622015	"nat_gas_emissions"
"1389"	3395.42276610093	38751.9263704667	"nat_gas_flaring"
"1390"	3396.4296447324	38761.874568104	"nat_gas_flaring"
"1391"	3398.23823221722	38776.783485941	"nat_gas_flaring"
"1392"	3398.81295809448	38781.7477296363	"nat_gas_flaring"
"1393"	3398.92620986642	38786.7115551519	"nat_gas_flaring"
"1394"	3400.86265389703	38796.6282672445	"nat_gas_flaring"
"1395"	3405.08302156032	38821.3626705552	"nat_gas_flaring"
"1396"	3406.99026024046	38836.1685189607	"nat_gas_flaring"
"1397"	3407.25428689554	38846.0350461716	"nat_gas_flaring"
"1398"	3407.88910097504	38850.9659612401	"nat_gas_emissions"
"1399"	3409.25487623768	38865.7474176911	"nat_gas_flaring"
"1400"	3409.31664680975	38870.6731245163	"nat_gas_flaring"
"1401"	3412.18974679654	38885.4195827388	"nat_gas_flaring"
"1402"	3413.99836708315	38890.3282728659	"nat_gas_flaring"
"1403"	3415.22412744468	38900.1411156352	"nat_gas_flaring"
"1404"	3420.24405754024	38919.7109621563	"nat_gas_flaring"
"1405"	3421.4971601809	38929.4745615219	"nat_gas_flaring"
"1406"	3425.35802728085	38934.3423665389	"nat_gas_flaring"
"1407"	3425.7271094246	38939.2088526814	"nat_gas_flaring"
"1408"	3426.35763432266	38948.9388733882	"nat_gas_flaring"
"1409"	3426.56760756063	38953.8023583197	"nat_gas_emissions"
"1410"	3426.86858643311	38958.6647692786	"nat_gas_emissions"
"1411"	3427.21412361381	38963.5259477553	"nat_gas_flaring"
"1412"	3428.2701892432	38968.3833626145	"nat_gas_flaring"
"1413"	3430.48602380908	38973.2328963942	"nat_gas_flaring"
"1414"	3431.84561566626	38978.0776050233	"nat_gas_flaring"
"1415"	3432.45362796713	38982.9201584184	"nat_gas_flaring"
"1416"	3433.171116488	38992.6010253619	"nat_gas_flaring"
"1417"	3434.40775559652	38997.4366627077	"nat_gas_flaring"
"1418"	3434.74451623888	39002.2711098496	"nat_gas_flaring"
"1419"	3436.20236750986	39021.6017465751	"nat_gas_flaring"
"1420"	3436.56723420223	39026.4297601827	"nat_gas_flaring"
"1421"	3442.01379070892	39040.8703271767	"nat_gas_flaring"
"1422"	3442.90513630388	39045.6760807559	"nat_gas_flaring"
"1423"	3444.2209389764	39050.4772343581	"nat_gas_flaring"
"1424"	3444.73644270307	39055.2765877827	"nat_gas_emissions"
"1425"	3445.05014226111	39060.0748462945	"nat_gas_flaring"
"1426"	3448.06068095869	39064.8626181455	"nat_gas_flaring"
"1427"	3448.4805541621	39069.6489304742	"nat_gas_emissions"
"1428"	3451.1936406775	39083.9902460907	"nat_gas_flaring"
"1429"	3451.79749318915	39093.5406793701	"nat_gas_flaring"
"1430"	3453.05305499068	39103.084293764	"nat_gas_flaring"
"1431"	3453.25784524042	39112.6244845958	"nat_gas_flaring"
"1432"	3457.06495646498	39122.1451838944	"nat_gas_flaring"
"1433"	3457.11172060979	39126.9016566012	"nat_gas_flaring"
"1434"	3457.45785705532	39131.6569391043	"nat_gas_flaring"
"1435"	3457.90711374284	39136.410677559	"nat_gas_flaring"
"1436"	3458.75012463507	39141.1615209234	"nat_gas_flaring"
"1437"	3460.66411691414	39150.652991124	"nat_gas_flaring"
"1438"	3461.23729370685	39155.3953100555	"nat_gas_flaring"
"1439"	3461.58513905063	39160.1364388226	"nat_gas_emissions"
"1440"	3461.58515058356	39164.8775675503	"nat_gas_flaring"
"1441"	3462.05620003397	39169.6170853585	"nat_gas_emissions"
"1442"	3464.04308484188	39179.085285624	"nat_gas_flaring"
"1443"	3464.32550547781	39183.817055487	"nat_gas_emissions"
"1444"	3464.73185158806	39188.5474402125	"nat_gas_flaring"
"1445"	3464.79811766377	39193.2775991166	"nat_gas_emissions"
"1446"	3465.88421173163	39198.0040593862	"nat_gas_flaring"
"1447"	3467.12335555976	39202.7263056908	"nat_gas_flaring"
"1448"	3468.11789132264	39212.1661278147	"nat_gas_flaring"
"1449"	3469.15422211291	39216.8814812393	"nat_gas_emissions"
"1450"	3471.89687387223	39226.2979195955	"nat_gas_emissions"
"1451"	3472.21478639128	39231.0029168558	"nat_gas_emissions"
"1452"	3473.45168747385	39235.7037394914	"nat_gas_flaring"
"1453"	3473.88100794995	39240.4031145818	"nat_gas_flaring"
"1454"	3475.92568000585	39249.7940057906	"nat_gas_flaring"
"1455"	3478.27815012953	39263.8512035988	"nat_gas_emissions"
"1456"	3478.93485547841	39268.5335941588	"nat_gas_flaring"
"1457"	3479.24212943827	39273.2149553533	"nat_gas_flaring"
"1458"	3479.99158084706	39277.8938074695	"nat_gas_flaring"
"1459"	3480.78018693309	39287.2462519736	"nat_gas_flaring"
"1460"	3482.45602439589	39296.5906445084	"nat_gas_flaring"
"1461"	3485.24685133691	39301.2519652437	"nat_gas_flaring"
"1462"	3485.41130599887	39305.9127391286	"nat_gas_flaring"
"1463"	3487.17395201969	39315.2274657474	"nat_gas_flaring"
"1464"	3487.65884139155	39319.8807767326	"nat_gas_flaring"
"1465"	3490.37938350872	39347.7689753151	"nat_gas_flaring"
"1466"	3490.61298129033	39352.4125073282	"nat_gas_flaring"
"1467"	3490.98297662032	39357.0548169699	"nat_gas_flaring"
"1468"	3496.1407914613	39384.8571323126	"nat_gas_flaring"
"1469"	3498.61359953601	39398.7182634995	"nat_gas_flaring"
"1470"	3499.85271408405	39403.331429231	"nat_gas_flaring"
"1471"	3501.56685315799	39412.5472608014	"nat_gas_flaring"
"1472"	3503.49619264038	39426.3584803534	"nat_gas_emissions"
"1473"	3504.48093852372	39435.5576115019	"nat_gas_flaring"
"1474"	3504.80754328833	39444.7519640625	"nat_gas_flaring"
"1475"	3507.05759332602	39449.3416795617	"nat_gas_flaring"
"1476"	3508.65705733823	39467.6877941479	"nat_gas_flaring"
"1477"	3510.47804396085	39476.8494708603	"nat_gas_emissions"
"1478"	3510.62822693178	39481.4276381655	"nat_gas_flaring"
"1479"	3511.40536671574	39486.0032984395	"nat_gas_emissions"
"1480"	3512.76382019784	39490.574581863	"nat_gas_flaring"
"1481"	3514.14381858098	39495.141426148	"nat_gas_flaring"
"1482"	3514.64701634516	39499.7066535452	"nat_gas_emissions"
"1483"	3516.78000544646	39508.8243582806	"nat_gas_flaring"
"1484"	3517.45288308672	39513.380587234	"nat_gas_flaring"
"1485"	3519.72650135184	39517.9295462937	"nat_gas_flaring"
"1486"	3522.05667750041	39522.4710746214	"nat_gas_flaring"
"1487"	3524.59580273538	39545.1477617403	"nat_gas_flaring"
"1488"	3525.49793792932	39549.6783530597	"nat_gas_flaring"
"1489"	3525.69065146595	39554.2083331934	"nat_gas_flaring"
"1490"	3526.08635693521	39567.7957875551	"nat_gas_flaring"
"1491"	3526.61424804831	39572.3228404307	"nat_gas_flaring"
"1492"	3530.98176715239	39581.3604331014	"nat_gas_flaring"
"1493"	3531.21244415902	39585.8729591288	"nat_gas_emissions"
"1494"	3531.23696978127	39590.3854078816	"nat_gas_flaring"
"1495"	3533.59862764298	39594.8904259025	"nat_gas_flaring"
"1496"	3538.22821699438	39608.3879375364	"nat_gas_flaring"
"1497"	3538.55764791447	39612.8774185721	"nat_gas_flaring"
"1498"	3542.34481666092	39626.3170885929	"nat_gas_flaring"
"1499"	3543.32445423401	39630.7917187299	"nat_gas_emissions"
"1500"	3547.10480828174	39648.6607224197	"nat_gas_flaring"
"1501"	3547.23443374932	39653.1232320088	"nat_gas_emissions"
"1502"	3548.33274672186	39657.5823467627	"nat_gas_flaring"
"1503"	3548.75981057587	39666.4987399025	"nat_gas_flaring"
"1504"	3548.98905348182	39684.3279280932	"nat_gas_flaring"
"1505"	3550.8382893806	39688.7793143945	"nat_gas_emissions"
"1506"	3552.28403088656	39697.6752236308	"nat_gas_emissions"
"1507"	3552.72799287021	39702.1207957952	"nat_gas_flaring"
"1508"	3554.08970017048	39706.5621861623	"nat_gas_flaring"
"1509"	3554.26792734485	39711.003029679	"nat_gas_flaring"
"1510"	3555.21209183076	39719.8796301601	"nat_gas_flaring"
"1511"	3559.25207147606	39724.3052262007	"nat_gas_flaring"
"1512"	3559.49464506095	39728.7300823848	"nat_gas_flaring"
"1513"	3561.7442987742	39741.9876201549	"nat_gas_flaring"
"1514"	3564.51945467628	39759.6293829966	"nat_gas_flaring"
"1515"	3564.61494127008	39764.0386700278	"nat_gas_flaring"
"1516"	3564.69606447477	39768.4477111237	"nat_gas_emissions"
"1517"	3565.96224022553	39772.8529166032	"nat_gas_emissions"
"1518"	3567.50946146713	39781.6567303018	"nat_gas_emissions"
"1519"	3568.0274665837	39786.0556915105	"nat_gas_flaring"
"1520"	3568.68812011794	39794.8500391456	"nat_gas_flaring"
"1521"	3569.07195429954	39799.2458479226	"nat_gas_flaring"
"1522"	3569.79743376203	39803.6394692979	"nat_gas_flaring"
"1523"	3572.3207456853	39808.0254966952	"nat_gas_emissions"
"1524"	3573.41907433095	39821.1756008048	"nat_gas_emissions"
"1525"	3574.80032101691	39825.5541871062	"nat_gas_emissions"
"1526"	3574.85152006653	39829.9326199829	"nat_gas_emissions"
"1527"	3574.98929690757	39834.3106400377	"nat_gas_flaring"
"1528"	3575.51554845705	39838.6870838766	"nat_gas_flaring"
"1529"	3576.05286509394	39843.0619193319	"nat_gas_flaring"
"1530"	3576.87021633292	39856.1816750443	"nat_gas_flaring"
"1531"	3582.12642165501	39873.6386568292	"nat_gas_emissions"
"1532"	3583.60997648988	39877.9909749147	"nat_gas_flaring"
"1533"	3584.73830155654	39886.6914970623	"nat_gas_flaring"
"1534"	3585.54202825328	39891.0380893023	"nat_gas_flaring"
"1535"	3585.78111531553	39895.3839738536	"nat_gas_flaring"
"1536"	3586.52052154507	39904.0728874415	"nat_gas_flaring"
"1537"	3589.22243956058	39917.0924426251	"nat_gas_flaring"
"1538"	3589.22768288561	39921.4281467347	"nat_gas_emissions"
"1539"	3589.79002036266	39925.7621935829	"nat_gas_flaring"
"1540"	3590.06076474225	39930.0954428979	"nat_gas_emissions"
"1541"	3590.32518986686	39934.4279135303	"nat_gas_flaring"
"1542"	3591.40744010342	39956.07924987	"nat_gas_flaring"
"1543"	3591.84508884172	39960.407249196	"nat_gas_flaring"
"1544"	3593.17029566606	39964.7313562338	"nat_gas_flaring"
"1545"	3594.13533013826	39969.0526325166	"nat_gas_flaring"
"1546"	3594.29032597217	39973.3734544344	"nat_gas_emissions"
"1547"	3595.10199514995	39977.69189827	"nat_gas_emissions"
"1548"	3595.50792794832	39982.0091535938	"nat_gas_flaring"
"1549"	3598.14582100539	39999.258124313	"nat_gas_emissions"
"1550"	3599.47292573807	40007.8699691382	"nat_gas_flaring"
"1551"	3600.69913179196	40016.4762202478	"nat_gas_emissions"
"1552"	3602.83499476964	40025.0716888407	"nat_gas_flaring"
"1553"	3606.72160836496	40042.2273328363	"nat_gas_flaring"
"1554"	3606.95534574265	40046.5112946204	"nat_gas_flaring"
"1555"	3607.27822680502	40050.7943235421	"nat_gas_flaring"
"1556"	3607.74605523448	40063.6407027914	"nat_gas_flaring"
"1557"	3610.63643602888	40085.0248108878	"nat_gas_flaring"
"1558"	3613.90635859609	40102.09770849	"nat_gas_flaring"
"1559"	3614.59366187721	40114.8858071201	"nat_gas_emissions"
"1560"	3614.65834077908	40119.1476053788	"nat_gas_flaring"
"1561"	3618.48449061307	40127.6583231527	"nat_gas_emissions"
"1562"	3620.85534280529	40136.1495516922	"nat_gas_flaring"
"1563"	3620.93449081245	40140.3934325579	"nat_gas_flaring"
"1564"	3622.31127931026	40144.6333996812	"nat_gas_emissions"
"1565"	3625.09730468003	40148.8654654347	"nat_gas_emissions"
"1566"	3626.76538396772	40161.5520166653	"nat_gas_flaring"
"1567"	3627.81305294825	40165.7764039223	"nat_gas_flaring"
"1568"	3628.10943010155	40169.9999546073	"nat_gas_emissions"
"1569"	3630.03770002263	40174.2180691684	"nat_gas_flaring"
"1570"	3632.95517692468	40191.076328987	"nat_gas_flaring"
"1571"	3634.66428265509	40203.6946423295	"nat_gas_flaring"
"1572"	3634.99730443928	40207.8988282889	"nat_gas_flaring"
"1573"	3635.26151264293	40212.1022743919	"nat_gas_flaring"
"1574"	3636.65779319602	40216.3018141179	"nat_gas_emissions"
"1575"	3638.46111990397	40220.4963176084	"nat_gas_flaring"
"1576"	3639.213419361	40224.6887230878	"nat_gas_emissions"
"1577"	3643.5995268941	40237.2422354166	"nat_gas_emissions"
"1578"	3644.23575947488	40241.4206792522	"nat_gas_emissions"
"1579"	3644.70630585799	40245.5978189782	"nat_gas_emissions"
"1580"	3645.78910075454	40249.7719603327	"nat_gas_flaring"
"1581"	3648.03477915119	40253.9398945793	"nat_gas_emissions"
"1582"	3648.27996670004	40258.1071520522	"nat_gas_flaring"
"1583"	3649.56442258332	40266.4364232851	"nat_gas_emissions"
"1584"	3650.37200125929	40270.597913696	"nat_gas_emissions"
"1585"	3651.19854611804	40274.7571292511	"nat_gas_flaring"
"1586"	3657.84121166639	40307.953839873	"nat_gas_emissions"
"1587"	3658.96549374754	40312.091779599	"nat_gas_emissions"
"1588"	3659.1258494843	40316.229281976	"nat_gas_flaring"
"1589"	3659.23201463013	40320.366494844	"nat_gas_flaring"
"1590"	3661.03871640951	40332.7692189349	"nat_gas_flaring"
"1591"	3661.16184091548	40336.9011750993	"nat_gas_emissions"
"1592"	3662.48783923022	40341.0295257843	"nat_gas_emissions"
"1593"	3665.20226126367	40353.3962435925	"nat_gas_emissions"
"1594"	3665.66028152367	40357.5159894149	"nat_gas_flaring"
"1595"	3665.75532806902	40361.635477896	"nat_gas_flaring"
"1596"	3666.16555653546	40365.7538559782	"nat_gas_emissions"
"1597"	3667.45595426988	40369.8687444823	"nat_gas_flaring"
"1598"	3668.74879242689	40382.2067083864	"nat_gas_emissions"
"1599"	3669.11842230119	40386.3171083864	"nat_gas_emissions"
"1600"	3671.54800930383	40394.5292743793	"nat_gas_flaring"
"1601"	3671.90967575817	40398.6321565711	"nat_gas_emissions"
"1602"	3672.09819120386	40402.7345318511	"nat_gas_flaring"
"1603"	3672.51702924566	40410.9375127695	"nat_gas_flaring"
"1604"	3674.14633297029	40431.4335012133	"nat_gas_flaring"
"1605"	3674.43415787794	40435.5296037974	"nat_gas_flaring"
"1606"	3675.43024902779	40443.718554273	"nat_gas_flaring"
"1607"	3676.28318579472	40451.9013852275	"nat_gas_flaring"
"1608"	3676.42742244181	40455.9921479782	"nat_gas_flaring"
"1609"	3676.5711795995	40460.0825260604	"nat_gas_emissions"
"1610"	3677.79880165853	40464.1696216966	"nat_gas_flaring"
"1611"	3678.83898159814	40468.2539395048	"nat_gas_emissions"
"1612"	3681.80434007065	40476.4072321864	"nat_gas_flaring"
"1613"	3683.1232235171	40484.5553418796	"nat_gas_flaring"
"1614"	3684.14273602376	40492.6979720166	"nat_gas_emissions"
"1615"	3684.52888386576	40496.7671502599	"nat_gas_flaring"
"1616"	3685.52383575078	40500.8336907541	"nat_gas_flaring"
"1617"	3686.54416952378	40504.897529164	"nat_gas_flaring"
"1618"	3688.90497727256	40513.0153571826	"nat_gas_flaring"
"1619"	3690.80774832401	40525.1788584075	"nat_gas_flaring"
"1620"	3691.77282815802	40529.2288968864	"nat_gas_flaring"
"1621"	3695.42234953617	40533.2693493993	"nat_gas_flaring"
"1622"	3696.01154026103	40537.308257864	"nat_gas_flaring"
"1623"	3696.35540807481	40541.3462656338	"nat_gas_flaring"
"1624"	3700.36843291107	40549.4020278388	"nat_gas_flaring"
"1625"	3700.6219033351	40553.4288881127	"nat_gas_emissions"
"1626"	3701.94885934698	40557.4522917599	"nat_gas_flaring"
"1627"	3702.64114302902	40561.4738940174	"nat_gas_flaring"
"1628"	3702.65350992991	40565.4954641073	"nat_gas_flaring"
"1629"	3703.08645525291	40569.5159083286	"nat_gas_flaring"
"1630"	3703.44533433576	40577.5557594136	"nat_gas_flaring"
"1631"	3707.29031186332	40589.5975398903	"nat_gas_flaring"
"1632"	3709.26859719089	40601.6153344744	"nat_gas_flaring"
"1633"	3709.29350807549	40605.6196948601	"nat_gas_flaring"
"1634"	3709.67075863041	40609.6230811615	"nat_gas_emissions"
"1635"	3709.86664241268	40613.6259618344	"nat_gas_flaring"
"1636"	3712.49803856767	40621.6205371769	"nat_gas_emissions"
"1637"	3714.47697538282	40625.611547979	"nat_gas_flaring"
"1638"	3716.8723321953	40637.574562717	"nat_gas_flaring"
"1639"	3717.42501387597	40641.5580141164	"nat_gas_flaring"
"1640"	3718.16662318279	40645.5395676233	"nat_gas_flaring"
"1641"	3718.72007104263	40649.5197057526	"nat_gas_flaring"
"1642"	3719.22348992374	40653.4985571751	"nat_gas_flaring"
"1643"	3719.76496765452	40657.4760253877	"nat_gas_flaring"
"1644"	3724.53846476483	40681.294489837	"nat_gas_flaring"
"1645"	3725.17170536704	40685.2581902863	"nat_gas_flaring"
"1646"	3726.49192380559	40693.181883437	"nat_gas_emissions"
"1647"	3726.62978387025	40701.1020818644	"nat_gas_flaring"
"1648"	3728.21722655806	40705.0580620726	"nat_gas_flaring"
"1649"	3728.3951874616	40709.0135919334	"nat_gas_flaring"
"1650"	3730.03655927757	40712.9649721647	"nat_gas_flaring"
"1651"	3730.26581612133	40716.9157733778	"nat_gas_flaring"
"1652"	3730.88923675316	40720.8650007751	"nat_gas_emissions"
"1653"	3736.06674636729	40728.7440581395	"nat_gas_flaring"
"1654"	3737.42631241452	40732.6768454567	"nat_gas_flaring"
"1655"	3737.47765522721	40736.6095041033	"nat_gas_flaring"
"1656"	3737.84550246541	40740.5412410896	"nat_gas_emissions"
"1657"	3738.2738267038	40744.4719053405	"nat_gas_flaring"
"1658"	3738.6207568454	40752.3318635644	"nat_gas_flaring"
"1659"	3743.20706666926	40760.175500748	"nat_gas_flaring"
"1660"	3743.78838619197	40764.0923972356	"nat_gas_flaring"
"1661"	3747.97149326662	40779.7400323326	"nat_gas_flaring"
"1662"	3748.854509129	40783.6443512608	"nat_gas_flaring"
"1663"	3748.87266556644	40787.5486252334	"nat_gas_emissions"
"1664"	3749.99845924756	40799.2555475436	"nat_gas_flaring"
"1665"	3752.42090814641	40807.0508004751	"nat_gas_flaring"
"1666"	3754.7972666806	40818.7257675589	"nat_gas_flaring"
"1667"	3755.35958414765	40822.6140348192	"nat_gas_flaring"
"1668"	3758.20241646053	40834.2676614208	"nat_gas_flaring"
"1669"	3761.63297564912	40842.0218128082	"nat_gas_flaring"
"1670"	3763.53100465475	40853.6291950647	"nat_gas_flaring"
"1671"	3764.90415911456	40857.4941085956	"nat_gas_flaring"
"1672"	3766.62338841417	40865.2177903293	"nat_gas_flaring"
"1673"	3770.25717192093	40876.7824034855	"nat_gas_flaring"
"1674"	3772.13251316247	40880.6297856356	"nat_gas_flaring"
"1675"	3772.21239659048	40884.4769747797	"nat_gas_flaring"
"1676"	3772.50535960647	40888.3234562351	"nat_gas_flaring"
"1677"	3772.78508987514	40896.0152321693	"nat_gas_flaring"
"1678"	3776.92398363235	40903.6962716049	"nat_gas_flaring"
"1679"	3779.53880039772	40919.0256962625	"nat_gas_emissions"
"1680"	3779.85872962347	40922.8544854986	"nat_gas_flaring"
"1681"	3779.92282594849	40926.6831211151	"nat_gas_emissions"
"1682"	3783.24684557742	40941.9737170405	"nat_gas_flaring"
"1683"	3784.51373431912	40964.8924995501	"nat_gas_flaring"
"1684"	3784.99936844174	40968.7090007359	"nat_gas_flaring"
"1685"	3785.28276836797	40972.5248264005	"nat_gas_flaring"
"1686"	3786.41042163671	40976.3379661266	"nat_gas_emissions"
"1687"	3786.94436179833	40980.1498351677	"nat_gas_flaring"
"1688"	3788.28382979296	40983.9585196093	"nat_gas_flaring"
"1689"	3789.21850204952	40987.7649844816	"nat_gas_flaring"
"1690"	3793.11595779028	40991.5622172323	"nat_gas_flaring"
"1691"	3793.40175715541	40999.1555024619	"nat_gas_flaring"
"1692"	3796.49652752705	41010.528998726	"nat_gas_flaring"
"1693"	3796.90627122986	41014.3172888641	"nat_gas_flaring"
"1694"	3798.05447906693	41025.6781925644	"nat_gas_flaring"
"1695"	3798.06815642979	41029.4637484504	"nat_gas_flaring"
"1696"	3799.35495665087	41037.0311219573	"nat_gas_emissions"
"1697"	3799.9026757779	41040.8123673753	"nat_gas_flaring"
"1698"	3803.0733599821	41052.1412426744	"nat_gas_flaring"
"1699"	3803.44463825227	41055.9141888333	"nat_gas_flaring"
"1700"	3805.00005252908	41063.4554452508	"nat_gas_flaring"
"1701"	3805.21900346072	41067.2242452508	"nat_gas_emissions"
"1702"	3808.93412051258	41074.7454407314	"nat_gas_flaring"
"1703"	3808.94795238401	41078.5055519895	"nat_gas_flaring"
"1704"	3810.87250233403	41082.2611919412	"nat_gas_flaring"
"1705"	3812.81475965779	41086.012328419	"nat_gas_flaring"
"1706"	3812.87030979381	41089.7633362262	"nat_gas_flaring"
"1707"	3814.49670981299	41097.2597640618	"nat_gas_emissions"
"1708"	3814.66259835234	41104.7535160358	"nat_gas_emissions"
"1709"	3814.72896168857	41108.5002228851	"nat_gas_emissions"
"1710"	3814.91398144593	41112.2465020445	"nat_gas_flaring"
"1711"	3817.61765834305	41115.9865406758	"nat_gas_flaring"
"1712"	3818.80462786233	41123.4624971097	"nat_gas_flaring"
"1713"	3819.48570319607	41127.198234096	"nat_gas_emissions"
"1714"	3820.21957517033	41134.6672532741	"nat_gas_emissions"
"1715"	3821.30898286937	41138.3987996401	"nat_gas_flaring"
"1716"	3821.48847443155	41142.1299338867	"nat_gas_emissions"
"1717"	3822.65475423619	41149.5882222933	"nat_gas_flaring"
"1718"	3825.37219229629	41157.0349181837	"nat_gas_emissions"
"1719"	3826.29481307834	41164.4757463963	"nat_gas_flaring"
"1720"	3829.83541787686	41171.9015197015	"nat_gas_flaring"
"1721"	3830.11379447138	41175.6129388796	"nat_gas_emissions"
"1722"	3831.36185942311	41179.3215197015	"nat_gas_emissions"
"1723"	3831.81583570283	41183.0290689848	"nat_gas_flaring"
"1724"	3835.81715379591	41194.1349304848	"nat_gas_flaring"
"1725"	3840.59179091876	41205.2117172464	"nat_gas_flaring"
"1726"	3841.24922794622	41208.8979393637	"nat_gas_flaring"
"1727"	3841.95002504336	41216.2682291007	"nat_gas_flaring"
"1728"	3842.70859249811	41219.9511701155	"nat_gas_flaring"
"1729"	3843.55372386036	41227.3133357377	"nat_gas_flaring"
"1730"	3843.58238510096	41230.9943145245	"nat_gas_flaring"
"1731"	3843.69133482052	41234.6750487711	"nat_gas_emissions"
"1732"	3844.19880368243	41238.3546443481	"nat_gas_flaring"
"1733"	3845.47027155181	41242.0313895536	"nat_gas_emissions"
"1734"	3845.89235582518	41245.7071893453	"nat_gas_flaring"
"1735"	3847.42395734986	41249.3795619481	"nat_gas_emissions"
"1736"	3851.85725496338	41256.7045977486	"nat_gas_flaring"
"1737"	3853.86807202229	41260.3626088182	"nat_gas_flaring"
"1738"	3854.01289300618	41264.0202982111	"nat_gas_flaring"
"1739"	3854.79356924475	41267.6762543755	"nat_gas_emissions"
"1740"	3856.7104364727	41274.9803585815	"nat_gas_flaring"
"1741"	3856.73948232553	41278.6320004522	"nat_gas_flaring"
"1742"	3857.36417443257	41285.932959113	"nat_gas_flaring"
"1743"	3860.61779758354	41293.2222413048	"nat_gas_emissions"
"1744"	3863.80836767389	41296.8582818549	"nat_gas_flaring"
"1745"	3864.5197220023	41300.4927585673	"nat_gas_emissions"
"1746"	3866.07816123343	41304.1238131284	"nat_gas_flaring"
"1747"	3871.06890623407	41315.0005473749	"nat_gas_emissions"
"1748"	3872.19395626141	41318.6182240873	"nat_gas_emissions"
"1749"	3872.83024239619	41322.2345136873	"nat_gas_flaring"
"1750"	3874.10044936416	41329.4618779634	"nat_gas_flaring"
"1751"	3875.28349259701	41333.07282773	"nat_gas_flaring"
"1752"	3876.0357216612	41340.2923017026	"nat_gas_emissions"
"1753"	3876.52720069955	41343.9005493848	"nat_gas_flaring"
"1754"	3876.61609636865	41347.508604061	"nat_gas_flaring"
"1755"	3876.88283091755	41351.116079719	"nat_gas_flaring"
"1756"	3877.09034043952	41354.7231050297	"nat_gas_flaring"
"1757"	3881.97927246855	41372.72121293	"nat_gas_flaring"
"1758"	3882.18784377546	41376.3172047295	"nat_gas_flaring"
"1759"	3884.90337460796	41387.0944102979	"nat_gas_emissions"
"1760"	3885.18844246037	41390.6839335856	"nat_gas_emissions"
"1761"	3886.75776831969	41397.8592007308	"nat_gas_emissions"
"1762"	3889.59041102397	41405.0208147385	"nat_gas_flaring"
"1763"	3893.03362119959	41412.1734513906	"nat_gas_flaring"
"1764"	3893.12399532001	41415.74596079	"nat_gas_flaring"
"1765"	3895.03882454571	41426.456514039	"nat_gas_flaring"
"1766"	3895.58227534431	41433.5920540807	"nat_gas_flaring"
"1767"	3897.45152562215	41437.1553417519	"nat_gas_emissions"
"1768"	3899.51594330109	41444.2768414867	"nat_gas_flaring"
"1769"	3901.01781465329	41447.8325593618	"nat_gas_flaring"
"1770"	3902.29388838651	41451.3855751525	"nat_gas_flaring"
"1771"	3902.73481320035	41454.9376580807	"nat_gas_flaring"
"1772"	3902.84127223533	41458.4895158352	"nat_gas_flaring"
"1773"	3902.97816466202	41462.0410840807	"nat_gas_flaring"
"1774"	3903.27671584845	41465.592021067	"nat_gas_emissions"
"1775"	3904.18057434394	41476.2413110801	"nat_gas_flaring"
"1776"	3905.49260227953	41483.3352069706	"nat_gas_emissions"
"1777"	3908.43856386514	41497.5124975459	"nat_gas_flaring"
"1778"	3916.91619978803	41518.6792977996	"nat_gas_flaring"
"1779"	3917.27080901437	41522.200853964	"nat_gas_emissions"
"1780"	3918.19707787033	41525.7204797119	"nat_gas_flaring"
"1781"	3918.55230651204	41529.2393656034	"nat_gas_flaring"
"1782"	3920.06728533104	41532.7550990632	"nat_gas_flaring"
"1783"	3920.29936959883	41536.2703500078	"nat_gas_flaring"
"1784"	3920.57794079742	41539.7850219344	"nat_gas_flaring"
"1785"	3923.77148787259	41546.8066538207	"nat_gas_flaring"
"1786"	3924.08207633957	41550.3140558536	"nat_gas_flaring"
"1787"	3924.39662100099	41553.8208065385	"nat_gas_emissions"
"1788"	3925.71422453396	41560.8304309659	"nat_gas_flaring"
"1789"	3927.8321458888	41567.8339162064	"nat_gas_flaring"
"1790"	3928.08160316045	41574.8322329478	"nat_gas_flaring"
"1791"	3928.4432358546	41578.3306219889	"nat_gas_emissions"
"1792"	3928.98639853766	41581.8278912053	"nat_gas_flaring"
"1793"	3929.93886187168	41588.8189790158	"nat_gas_flaring"
"1794"	3931.23626843143	41592.3116160875	"nat_gas_flaring"
"1795"	3931.29883579006	41595.8041244886	"nat_gas_flaring"
"1796"	3931.61005424593	41599.2959929818	"nat_gas_emissions"
"1797"	3932.50400655523	41602.7860244722	"nat_gas_flaring"
"1798"	3933.25600324679	41606.2745119144	"nat_gas_flaring"
"1799"	3936.02271428317	41609.7573283527	"nat_gas_emissions"
"1800"	3936.61541529255	41613.2389319133	"nat_gas_flaring"
"1801"	3939.27624077502	41620.1924899374	"nat_gas_flaring"
"1802"	3942.13370152994	41623.662834813	"nat_gas_flaring"
"1803"	3942.79082635606	41627.1318430322	"nat_gas_emissions"
"1804"	3943.01939655808	41630.6003865182	"nat_gas_flaring"
"1805"	3944.72968915919	41634.0654558958	"nat_gas_flaring"
"1806"	3947.33227126949	41640.9855127889	"nat_gas_flaring"
"1807"	3949.33631243605	41651.3579354596	"nat_gas_flaring"
"1808"	3949.86182775134	41654.8126146793	"nat_gas_flaring"
"1809"	3950.88177634776	41658.2652351681	"nat_gas_flaring"
"1810"	3951.56762370735	41661.716472447	"nat_gas_flaring"
