"cost"	"SCP"	"source"
"468"	2593.60091285251	29642.2501067588	"landfill_emissions"
"469"	2594.04679611658	29652.8846601834	"landfill_emissions"
"470"	2594.07770286717	29663.5188096834	"landfill_flaring"
"471"	2594.21847885291	29674.1511196834	"landfill_flaring"
"472"	2595.43984896531	29706.015751016	"landfill_emissions"
"473"	2595.53403696622	29716.6308962215	"landfill_emissions"
"474"	2595.99788969465	29727.2400002215	"landfill_flaring"
"475"	2598.84201044897	29811.9319373799	"landfill_emissions"
"476"	2599.00709299755	29822.5019873799	"landfill_flaring"
"477"	2601.04581768262	29875.2864013777	"landfill_emissions"
"478"	2601.77073833759	29885.8207933777	"landfill_flaring"
"479"	2601.84422335789	29896.354239953	"landfill_emissions"
"480"	2603.9530567432	29959.4763580862	"landfill_flaring"
"481"	2603.98960403105	29969.9822649355	"landfill_emissions"
"482"	2609.99881304018	30064.1408104221	"landfill_flaring"
"483"	2611.29754246151	30095.3926995316	"landfill_flaring"
"484"	2613.41521288355	30116.1720004237	"landfill_emissions"
"485"	2615.20062064886	30147.3002410363	"landfill_emissions"
"486"	2616.75273805456	30178.355937353	"landfill_emissions"
"487"	2617.9559561435	30188.685437353	"landfill_flaring"
"488"	2618.574782887	30209.3319955459	"landfill_emissions"
"489"	2619.53761170521	30229.9571770459	"landfill_flaring"
"490"	2625.22245040128	30322.3830739881	"landfill_flaring"
"491"	2626.37429983453	30332.6085972758	"landfill_emissions"
"492"	2630.97354121939	30383.5596704747	"landfill_emissions"
"493"	2633.12183142309	30393.7030979747	"landfill_flaring"
"494"	2634.70486313662	30434.2257766136	"landfill_flaring"
"495"	2637.01377290818	30474.6799899204	"landfill_emissions"
"496"	2637.42328839687	30484.7716501944	"landfill_emissions"
"497"	2638.66640561497	30515.0087471155	"landfill_flaring"
"498"	2639.54009822051	30525.075092321	"landfill_emissions"
"499"	2640.29272079357	30545.1909827319	"landfill_emissions"
"500"	2641.22700232654	30575.3432869719	"landfill_emissions"
"501"	2641.45277514638	30585.3868486158	"landfill_emissions"
"502"	2644.85139897697	30665.5046640919	"landfill_emissions"
"503"	2650.35626514402	30725.2807528141	"landfill_emissions"
"504"	2650.86018144373	30745.1465827045	"landfill_flaring"
"505"	2652.38893972824	30774.9067264382	"landfill_emissions"
"506"	2654.40982336756	30804.595499613	"landfill_emissions"
"507"	2654.60731744111	30814.484651613	"landfill_flaring"
"508"	2655.74413650457	30854.0069499892	"landfill_flaring"
"509"	2656.17300077418	30863.8779856056	"landfill_emissions"
"510"	2658.23546087065	30903.3018378829	"landfill_emissions"
"511"	2658.75102426315	30922.9856660884	"landfill_flaring"
"512"	2659.35662997804	30932.8200332116	"landfill_emissions"
"513"	2662.38522190936	30962.2645553519	"landfill_emissions"
"514"	2663.41440943225	30981.8416163875	"landfill_emissions"
"515"	2663.5986954286	30991.6274733875	"landfill_flaring"
"516"	2665.48568714419	31020.9372132495	"landfill_emissions"
"517"	2668.3917475224	31069.6483069848	"landfill_flaring"
"518"	2670.01446043713	31089.0886631097	"landfill_emissions"
"519"	2671.85894574301	31118.1858542933	"landfill_emissions"
"520"	2672.02321584267	31127.8765392248	"landfill_emissions"
"521"	2673.1676944004	31137.5544131974	"landfill_emissions"
"522"	2675.62270773664	31176.2138869234	"landfill_emissions"
"523"	2676.07783959298	31195.506074507	"landfill_emissions"
"524"	2676.75967102782	31205.143922507	"landfill_flaring"
"525"	2676.96358304088	31214.779506507	"landfill_flaring"
"526"	2679.46231829515	31243.6292834078	"landfill_emissions"
"527"	2679.71929405171	31253.2343573804	"landfill_emissions"
"528"	2680.33962439299	31272.4309359612	"landfill_flaring"
"529"	2680.51926434822	31282.0271829612	"landfill_flaring"
"530"	2680.79718232017	31291.6203665229	"landfill_emissions"
"531"	2683.81497308355	31329.889598553	"landfill_flaring"
"532"	2683.86208257141	31339.4491054023	"landfill_emissions"
"533"	2685.71679306415	31406.271066184	"landfill_flaring"
"534"	2689.94667524017	31434.7726113895	"landfill_emissions"
"535"	2690.23348225297	31453.7552201643	"landfill_flaring"
"536"	2693.69978632284	31510.5264269971	"landfill_emissions"
"537"	2694.93529721941	31529.4095353018	"landfill_emissions"
"538"	2697.22105303071	31548.2604394114	"landfill_emissions"
"539"	2699.33080284153	31585.8627195434	"landfill_flaring"
"540"	2700.0506107536	31595.2475524201	"landfill_emissions"
"541"	2702.19173741403	31642.1132620092	"landfill_emissions"
"542"	2702.84446161284	31679.544427379	"landfill_emissions"
"543"	2703.09125397601	31688.8970410777	"landfill_emissions"
"544"	2704.48865387294	31716.9303303018	"landfill_flaring"
"545"	2704.55256450845	31726.2675248223	"landfill_emissions"
"546"	2705.55044025905	31754.2540048834	"landfill_flaring"
"547"	2705.59080279929	31763.5802698834	"landfill_flaring"
"548"	2706.20771339224	31772.9000507053	"landfill_emissions"
"549"	2706.4487562351	31782.2173000204	"landfill_emissions"
"550"	2707.20780349541	31791.5265850204	"landfill_flaring"
"551"	2708.87030668656	31828.7128234305	"landfill_flaring"
"552"	2709.00462330929	31838.0033001429	"landfill_emissions"
"553"	2711.91212372679	31884.3471710744	"landfill_emissions"
"554"	2714.47934042006	31939.825990796	"landfill_emissions"
"555"	2715.58545542094	31958.2708565495	"landfill_emissions"
"556"	2716.02407509915	31967.4884565495	"landfill_emissions"
"557"	2717.34333270923	31985.9005257752	"landfill_flaring"
"558"	2718.40925820332	32013.4914686925	"landfill_emissions"
"559"	2720.05520025186	32031.8504526388	"landfill_emissions"
"560"	2721.44317998351	32059.3577233782	"landfill_flaring"
"561"	2721.567903986	32068.5184333782	"landfill_flaring"
"562"	2727.00034665874	32141.5490644144	"landfill_flaring"
"563"	2728.53575940315	32150.6390918116	"landfill_emissions"
"564"	2728.79520627747	32159.7265048116	"landfill_flaring"
"565"	2731.61929037228	32186.9298672981	"landfill_emissions"
"566"	2731.92225915174	32205.0433828225	"landfill_flaring"
"567"	2738.31928196614	32277.2570225562	"landfill_emissions"
"568"	2739.4895708768	32295.2266651041	"landfill_flaring"
"569"	2743.44159604826	32331.0864359715	"landfill_emissions"
"570"	2744.35219675186	32340.0193309715	"landfill_flaring"
"571"	2745.94402233738	32348.9366609715	"landfill_flaring"
"572"	2747.88938582046	32357.8350299715	"landfill_flaring"
"573"	2752.525873725	32366.6884765469	"landfill_emissions"
"574"	2753.83931575116	32393.2171444504	"landfill_emissions"
"575"	2754.86836074801	32402.0480376011	"landfill_emissions"
"576"	2758.30432051418	32428.4926909184	"landfill_emissions"
"577"	2759.10830576862	32446.0771620471	"landfill_emissions"
"578"	2761.09914069088	32472.4166749008	"landfill_emissions"
"579"	2761.67196633972	32481.1825999008	"landfill_flaring"
"580"	2762.5625415713	32498.7049655721	"landfill_emissions"
"581"	2763.65653389656	32524.9560306581	"landfill_emissions"
"582"	2764.06226105351	32533.6993183293	"landfill_emissions"
"583"	2765.61485791994	32559.8976033893	"landfill_emissions"
"584"	2765.62299806252	32568.6261622934	"landfill_emissions"
"585"	2766.79432582237	32586.0657653422	"landfill_flaring"
"586"	2767.12544728747	32594.7801843422	"landfill_flaring"
"587"	2768.0785816001	32612.1971816025	"landfill_emissions"
"588"	2770.14273428553	32646.9727634962	"landfill_emissions"
"589"	2771.14457780389	32681.6914929285	"landfill_flaring"
"590"	2772.20627693508	32699.0351532025	"landfill_emissions"
"591"	2774.40971530246	32733.6578484178	"landfill_emissions"
"592"	2774.41429636935	32742.3042059178	"landfill_flaring"
"593"	2779.67029570438	32750.9020289178	"landfill_flaring"
"594"	2781.75039049832	32776.66165052	"landfill_emissions"
"595"	2785.09435016142	32836.626606611	"landfill_emissions"
"596"	2785.55098060349	32845.170659611	"landfill_flaring"
"597"	2789.56122775078	32870.7257497611	"landfill_emissions"
"598"	2791.53510973124	32896.2250204636	"landfill_emissions"
"599"	2792.46878137843	32913.1881481699	"landfill_flaring"
"600"	2797.20537905818	32989.3118477764	"landfill_emissions"
"601"	2801.92479661641	33065.0785042279	"landfill_emissions"
"602"	2803.38478303862	33081.850274091	"landfill_emissions"
"603"	2805.94830419632	33115.3569003403	"landfill_flaring"
"604"	2807.98328821289	33132.0460669529	"landfill_flaring"
"605"	2808.69978478463	33140.3837765419	"landfill_emissions"
"606"	2809.73330533292	33148.7124665419	"landfill_flaring"
"607"	2809.88661628046	33157.0398199666	"landfill_emissions"
"608"	2812.24996120655	33173.6670721605	"landfill_emissions"
"609"	2812.46615916325	33181.9719901605	"landfill_flaring"
"610"	2813.83745388544	33198.562457777	"landfill_flaring"
"611"	2816.49131573376	33231.6757989348	"landfill_flaring"
"612"	2818.11169712485	33239.9319633184	"landfill_emissions"
"613"	2818.35276392048	33248.186056469	"landfill_emissions"
"614"	2820.89198673353	33289.3984829066	"landfill_flaring"
"615"	2822.66496091623	33314.0685398578	"landfill_flaring"
"616"	2823.85299193329	33338.6969429893	"landfill_emissions"
"617"	2824.00627116529	33346.9027073729	"landfill_emissions"
"618"	2824.49329880071	33363.3088557592	"landfill_flaring"
"619"	2824.95961261105	33379.7064510058	"landfill_flaring"
"620"	2828.94171925208	33436.9778687833	"landfill_emissions"
"621"	2829.1397519178	33453.3031195384	"landfill_flaring"
"622"	2830.55102665878	33461.4535195384	"landfill_flaring"
"623"	2830.63571281271	33469.6032072096	"landfill_emissions"
"624"	2830.80903196062	33485.900763009	"landfill_emissions"
"625"	2831.60330817203	33510.3329117411	"landfill_emissions"
"626"	2834.35049054584	33534.7111251669	"landfill_emissions"
"627"	2835.25989580577	33542.8220731121	"landfill_emissions"
"628"	2836.52069671249	33559.0244073586	"landfill_emissions"
"629"	2837.31847691042	33575.2179304721	"landfill_flaring"
"630"	2838.68046519159	33599.4722191669	"landfill_emissions"
"631"	2840.73170366722	33639.8243225981	"landfill_flaring"
"632"	2840.83440720552	33647.8889735981	"landfill_flaring"
"633"	2844.348205521	33688.1479558852	"landfill_emissions"
"634"	2846.1622167229	33720.2466377274	"landfill_emissions"
"635"	2847.49353924094	33728.2565555356	"landfill_emissions"
"636"	2847.68129065168	33736.2649390973	"landfill_emissions"
"637"	2849.23074251369	33744.2606795973	"landfill_flaring"
"638"	2850.01264120144	33760.2442014137	"landfill_flaring"
"639"	2850.25610933691	33768.2315934137	"landfill_flaring"
"640"	2850.80670050926	33776.2145084822	"landfill_emissions"
"641"	2855.34519922041	33823.966334869	"landfill_emissions"
"642"	2855.35471055618	33831.9124280197	"landfill_emissions"
"643"	2858.36793907239	33855.7202176745	"landfill_emissions"
"644"	2862.33886472736	33887.3079611386	"landfill_emissions"
"645"	2864.17980883498	33910.9393527781	"landfill_emissions"
"646"	2864.95257345976	33918.8086568877	"landfill_emissions"
"647"	2867.18955106257	33942.376077383	"landfill_emissions"
"648"	2868.55909811273	33981.5964501666	"landfill_emissions"
"649"	2871.98204342441	34020.7113785392	"landfill_emissions"
"650"	2872.2755102442	34028.5229182652	"landfill_emissions"
"651"	2873.63711318836	34044.1345237326	"landfill_emissions"
"652"	2874.53991144264	34051.9283437326	"landfill_flaring"
"653"	2876.46812238989	34083.0698313896	"landfill_emissions"
"654"	2876.53709760737	34090.8480779649	"landfill_emissions"
"655"	2877.37271524671	34098.6198239649	"landfill_flaring"
"656"	2877.6275937254	34106.3895889649	"landfill_flaring"
"657"	2880.10498679566	34129.6684423238	"landfill_emissions"
"658"	2881.31716035909	34137.4096243238	"landfill_flaring"
"659"	2882.60814607356	34160.611405206	"landfill_emissions"
"660"	2890.56629899025	34237.5133504271	"landfill_flaring"
"661"	2897.75614358266	34313.9748041082	"landfill_emissions"
"662"	2900.07706376895	34344.3876233334	"landfill_emissions"
"663"	2902.19092190018	34367.1613842518	"landfill_emissions"
"664"	2902.37597509124	34374.7427102792	"landfill_emissions"
"665"	2905.00417151867	34389.8750995362	"landfill_flaring"
"666"	2905.31345291511	34397.4345625499	"landfill_emissions"
"667"	2906.38888659414	34420.0989984447	"landfill_emissions"
"668"	2907.08271272704	34435.1959002803	"landfill_emissions"
"669"	2907.50767961046	34442.7391002803	"landfill_emissions"
"670"	2909.8971003301	34465.3292878934	"landfill_emissions"
"671"	2910.00119896428	34472.8540769345	"landfill_emissions"
"672"	2910.12614056368	34480.3779454277	"landfill_emissions"
"673"	2913.68719503084	34525.4232357334	"landfill_emissions"
"674"	2914.56384514037	34532.9145287334	"landfill_flaring"
"675"	2914.89281151069	34547.8939915759	"landfill_flaring"
"676"	2915.17618190481	34555.3808080142	"landfill_emissions"
"677"	2916.43728511456	34570.3387214093	"landfill_emissions"
"678"	2918.07002670863	34585.2793723923	"landfill_emissions"
"679"	2918.36543364623	34600.2079677874	"landfill_emissions"
"680"	2919.43218154376	34615.1264991649	"landfill_emissions"
"681"	2920.64893160844	34630.0246478704	"landfill_flaring"
"682"	2920.74662448688	34637.4709438704	"landfill_flaring"
"683"	2921.11524858825	34644.9145712677	"landfill_emissions"
"684"	2922.34603569516	34652.3493000348	"landfill_emissions"
"685"	2923.80278877789	34659.7735192129	"landfill_emissions"
"686"	2925.53282411003	34667.1852892129	"landfill_flaring"
"687"	2930.07839217155	34704.15532722	"landfill_flaring"
"688"	2932.29184622699	34733.6358977636	"landfill_emissions"
"689"	2932.51851577547	34740.9977498184	"landfill_emissions"
"690"	2935.05709976495	34748.3415998184	"landfill_flaring"
"691"	2935.25582662979	34755.684043654	"landfill_emissions"
"692"	2935.46188001712	34763.0250299553	"landfill_emissions"
"693"	2935.90675287463	34770.3628710512	"landfill_emissions"
"694"	2935.92846208169	34777.7005587225	"landfill_emissions"
"695"	2936.04787618272	34792.3743998184	"landfill_emissions"
"696"	2939.08428968473	34850.9702822282	"landfill_emissions"
"697"	2939.64092676533	34865.5942303553	"landfill_emissions"
"698"	2942.42057393626	34887.478217186	"landfill_emissions"
"699"	2943.15584284342	34894.7651212956	"landfill_emissions"
"700"	2943.97992638055	34916.6162559586	"landfill_emissions"
"701"	2944.25486101609	34931.1764860956	"landfill_emissions"
"702"	2948.3941826781	34960.2251768273	"landfill_flaring"
"703"	2948.65914325159	34967.4738014848	"landfill_emissions"
"704"	2950.51171169556	35003.6825219801	"landfill_emissions"
"705"	2950.84976948661	35018.1510259232	"landfill_flaring"
"706"	2950.90066447865	35025.3841546903	"landfill_emissions"
"707"	2952.6260532623	35039.8369107133	"landfill_emissions"
"708"	2956.99950420212	35061.4380167221	"landfill_emissions"
"709"	2957.03079184967	35068.6290467221	"landfill_flaring"
"710"	2962.12371407749	35097.2801366489	"landfill_flaring"
"711"	2962.43685550852	35104.4343766489	"landfill_flaring"
"712"	2962.7270494264	35111.5866506215	"landfill_emissions"
"713"	2966.65628347549	35140.1311313358	"landfill_flaring"
"714"	2974.23886658952	35189.8642838015	"landfill_flaring"
"715"	2975.05442523823	35204.0048950388	"landfill_emissions"
"716"	2975.42401404374	35211.0720183264	"landfill_emissions"
"717"	2976.742407336	35225.1933005182	"landfill_emissions"
"718"	2978.09831672025	35239.2998721467	"landfill_emissions"
"719"	2978.16792775622	35246.3488146125	"landfill_emissions"
"720"	2978.76418580712	35267.4869453796	"landfill_flaring"
"721"	2980.77214874607	35281.5531949642	"landfill_emissions"
"722"	2981.12173036817	35288.5826524985	"landfill_emissions"
"723"	2982.627098209	35302.6281160547	"landfill_emissions"
"724"	2986.26228068487	35323.6303987012	"landfill_flaring"
"725"	2989.3383530076	35358.5420077127	"landfill_flaring"
"726"	2991.91157630333	35386.394138801	"landfill_emissions"
"727"	2992.57564428028	35400.3076072941	"landfill_emissions"
"728"	2993.35917030005	35414.209489784	"landfill_emissions"
"729"	2997.01624224774	35428.0716412503	"landfill_emissions"
"730"	2997.97261678965	35434.9916302914	"landfill_emissions"
"731"	3006.25593884865	35503.9225027736	"landfill_emissions"
"732"	3006.49123645231	35510.7882242736	"landfill_flaring"
"733"	3006.80140737382	35517.6519831777	"landfill_emissions"
"734"	3009.36513407253	35531.3499508785	"landfill_emissions"
"735"	3010.71786580982	35551.8789581037	"landfill_emissions"
"736"	3011.91449513426	35565.54580629	"landfill_emissions"
"737"	3013.44398367758	35579.1932221278	"landfill_emissions"
"738"	3017.85658529596	35620.0445444916	"landfill_emissions"
"739"	3017.99225905286	35626.8381116149	"landfill_emissions"
"740"	3018.48585405832	35633.6286102451	"landfill_emissions"
"741"	3021.03374326034	35653.96571101	"landfill_emissions"
"742"	3022.10034615646	35667.5026596916	"landfill_emissions"
"743"	3024.72457032	35681.0113270275	"landfill_emissions"
"744"	3025.29806295325	35714.763912407	"landfill_emissions"
"745"	3027.62205300203	35741.7220353856	"landfill_emissions"
"746"	3028.36094104692	35748.4516244267	"landfill_emissions"
"747"	3028.95013733229	35755.1776079884	"landfill_emissions"
"748"	3028.98374537703	35761.9033859884	"landfill_flaring"
"749"	3029.03793482911	35768.6288325637	"landfill_emissions"
"750"	3029.37669134856	35782.076505733	"landfill_emissions"
"751"	3030.4945609311	35808.9543667971	"landfill_emissions"
"752"	3032.60265778536	35815.6580707971	"landfill_flaring"
"753"	3032.71897569895	35822.3610672971	"landfill_flaring"
"754"	3034.0490666463	35829.0559823656	"landfill_emissions"
"755"	3034.32624681905	35835.7492153656	"landfill_flaring"
"756"	3035.01028200444	35842.4383002971	"landfill_emissions"
"757"	3035.26346459627	35855.8145391969	"landfill_emissions"
"758"	3035.31411268551	35862.5017830325	"landfill_emissions"
"759"	3036.3583619842	35882.5526366026	"landfill_flaring"
"760"	3041.39447182469	35949.2011747177	"landfill_emissions"
"761"	3044.89217686017	35982.3798934081	"landfill_emissions"
"762"	3044.90471529295	35989.0094514081	"landfill_flaring"
"763"	3048.30497378949	36008.8563874004	"landfill_emissions"
"764"	3049.59735432567	36015.4580202771	"landfill_emissions"
"765"	3051.56655484121	36022.0479928799	"landfill_emissions"
"766"	3054.73888049667	36061.539656664	"landfill_flaring"
"767"	3057.62683975396	36074.6617601401	"landfill_emissions"
"768"	3058.36037587908	36081.2117656196	"landfill_emissions"
"769"	3059.08159102793	36087.757551921	"landfill_emissions"
"770"	3059.51469069255	36100.844611739	"landfill_emissions"
"771"	3059.59346597577	36107.3874062596	"landfill_emissions"
"772"	3061.56584291934	36126.9830789193	"landfill_emissions"
"773"	3061.80291588417	36133.5129857686	"landfill_emissions"
"774"	3063.06156652823	36146.5647094947	"landfill_flaring"
"775"	3067.35967905122	36159.5672881248	"landfill_flaring"
"776"	3067.83665937393	36179.0561519407	"landfill_emissions"
"777"	3075.06547053411	36211.4057743122	"landfill_emissions"
"778"	3078.16214897724	36230.7459438903	"landfill_emissions"
"779"	3081.38141344347	36256.4448150349	"landfill_emissions"
"780"	3081.7611503719	36262.8601903774	"landfill_emissions"
"781"	3082.48051644199	36275.6834497056	"landfill_emissions"
"782"	3088.38610545673	36307.6239442503	"landfill_emissions"
"783"	3092.34243175936	36339.4389837845	"landfill_emissions"
"784"	3094.34298677584	36352.1378659763	"landfill_emissions"
"785"	3095.4907551247	36364.8187207708	"landfill_emissions"
"786"	3097.76427330614	36390.1419641275	"landfill_emissions"
"787"	3102.33391229948	36415.3803474021	"landfill_emissions"
"788"	3102.33391229948	36421.6811145253	"landfill_emissions"
"789"	3107.46802621506	36453.0858819703	"landfill_flaring"
"790"	3108.14513744268	36459.3548901895	"landfill_emissions"
"791"	3110.64424709715	36478.1348372579	"landfill_flaring"
"792"	3110.92758135945	36484.3887331484	"landfill_emissions"
"793"	3115.09448244805	36521.8243995884	"landfill_flaring"
"794"	3115.20056211511	36528.0552050678	"landfill_emissions"
"795"	3116.15527095262	36552.9643606656	"landfill_emissions"
"796"	3116.81150090368	36571.6364479522	"landfill_emissions"
"797"	3117.89706218411	36577.8527548015	"landfill_emissions"
"798"	3117.94708769614	36590.2850348289	"landfill_flaring"
"799"	3118.798217948	36596.4965088015	"landfill_emissions"
"800"	3124.11304055519	36652.26218547	"landfill_flaring"
"801"	3124.95132746175	36658.4408265659	"landfill_emissions"
"802"	3125.2632429062	36664.6178109659	"landfill_flaring"
"803"	3125.94838613742	36670.7911589111	"landfill_emissions"
"804"	3127.01927458427	36676.958830144	"landfill_emissions"
"805"	3127.41041186569	36683.124430144	"landfill_emissions"
"806"	3127.68578746426	36689.2885726097	"landfill_emissions"
"807"	3128.13365908854	36701.6137359033	"landfill_flaring"
"808"	3131.47812169067	36732.361720343	"landfill_flaring"
"809"	3134.85748439139	36750.7594597326	"landfill_flaring"
"810"	3135.96832493426	36756.8800295956	"landfill_emissions"
"811"	3137.61307057323	36762.9920076778	"landfill_emissions"
"812"	3138.67243641642	36775.2090654674	"landfill_emissions"
"813"	3140.70850612758	36793.5010752916	"landfill_flaring"
"814"	3147.05601079684	36829.9362742648	"landfill_emissions"
"815"	3148.41321128497	36835.9923290593	"landfill_emissions"
"816"	3149.26663603227	36842.0440010593	"landfill_flaring"
"817"	3153.65752554409	36884.3573450736	"landfill_emissions"
"818"	3156.76363035029	36908.4354160973	"landfill_flaring"
"819"	3158.45610781702	36914.4402270562	"landfill_emissions"
"820"	3159.27417900689	36920.4408955493	"landfill_emissions"
"821"	3159.48534164696	36926.4404955493	"landfill_flaring"
"822"	3159.92627730823	36932.4378654123	"landfill_emissions"
"823"	3160.16907065067	36938.4340078781	"landfill_emissions"
"824"	3162.96185653366	36962.3762192512	"landfill_flaring"
"825"	3163.27193931564	36968.3567124019	"landfill_emissions"
"826"	3167.33815487999	37010.1255943482	"landfill_emissions"
"827"	3168.25097731957	37016.0811170982	"landfill_flaring"
"828"	3169.82592196715	37027.9788315201	"landfill_emissions"
"829"	3173.43464758394	37045.789477473	"landfill_emissions"
"830"	3174.61061948243	37069.4945345908	"landfill_emissions"
"831"	3175.14990716137	37075.4157435908	"landfill_flaring"
"832"	3175.35432972098	37081.3359408511	"landfill_emissions"
"833"	3175.64892735682	37087.2546805771	"landfill_emissions"
"834"	3176.26952703341	37093.17035181	"landfill_emissions"
"835"	3178.47698193468	37116.8078469059	"landfill_emissions"
"836"	3180.33210841759	37122.703496221	"landfill_emissions"
"837"	3180.33210841759	37128.599145536	"landfill_emissions"
"838"	3186.19370578535	37163.86668213	"landfill_emissions"
"839"	3186.44358339673	37175.5988413327	"landfill_flaring"
"840"	3186.69744466941	37181.4633454423	"landfill_emissions"
"841"	3187.80059576964	37204.908841039	"landfill_emissions"
"842"	3189.14239672488	37216.6177722916	"landfill_emissions"
"843"	3191.94448677044	37245.8209217612	"landfill_emissions"
"844"	3196.20786680582	37274.9595447399	"landfill_emissions"
"845"	3197.93302825215	37286.5826899453	"landfill_emissions"
"846"	3202.00650910844	37315.5699870358	"landfill_emissions"
"847"	3203.63261374187	37332.9232712703	"landfill_emissions"
"848"	3204.47052657078	37338.7022444703	"landfill_flaring"
"849"	3205.14927367818	37344.4779924155	"landfill_emissions"
"850"	3206.70145376007	37367.5631662642	"landfill_emissions"
"851"	3212.29057925468	37390.5374279289	"landfill_emissions"
"852"	3212.39487411702	37396.2789319289	"landfill_flaring"
"853"	3212.45369213634	37402.0201593262	"landfill_emissions"
"854"	3212.53526215823	37407.7610031618	"landfill_emissions"
"855"	3216.28090076787	37442.1407211212	"landfill_emissions"
"856"	3216.90429634897	37447.8610827651	"landfill_emissions"
"857"	3218.03760203178	37453.5761512582	"landfill_emissions"
"858"	3218.84347296722	37465.0019923541	"landfill_emissions"
"859"	3219.00472250202	37470.7125503041	"landfill_flaring"
"860"	3221.28289247722	37487.8268407151	"landfill_emissions"
"861"	3223.18396872917	37510.6085109233	"landfill_emissions"
"862"	3223.73039944202	37521.9861766767	"landfill_emissions"
"863"	3228.33209547656	37573.0616277015	"landfill_flaring"
"864"	3228.71655194699	37578.7272167426	"landfill_emissions"
"865"	3229.70112429418	37590.0529482495	"landfill_emissions"
"866"	3234.4251749238	37618.2811701179	"landfill_emissions"
"867"	3237.25384307238	37635.1738925826	"landfill_emissions"
"868"	3237.80016759994	37646.4231122511	"landfill_flaring"
"869"	3239.75470058262	37652.0383012922	"landfill_emissions"
"870"	3240.4998199123	37663.2636952977	"landfill_emissions"
"871"	3243.24964542838	37685.6827695399	"landfill_emissions"
"872"	3243.74022779576	37691.2799435399	"landfill_flaring"
"873"	3245.15669665599	37696.8707380604	"landfill_emissions"
"874"	3246.23155478555	37702.4566997042	"landfill_emissions"
"875"	3247.58157883221	37708.0366010741	"landfill_emissions"
"876"	3248.4030373085	37713.6128202522	"landfill_emissions"
"877"	3249.56654613806	37719.1838309022	"landfill_flaring"
"878"	3250.72839858482	37735.8841340551	"landfill_flaring"
"879"	3251.5431361097	37741.446314877	"landfill_emissions"
"880"	3253.09228335936	37747.0015915893	"landfill_emissions"
"881"	3257.08311446044	37774.708728923	"landfill_emissions"
"882"	3258.99218070589	37796.8344297189	"landfill_flaring"
"883"	3260.27717659275	37813.4097819556	"landfill_emissions"
"884"	3262.61097138095	37829.9529286566	"landfill_flaring"
"885"	3264.18395834142	37846.4766913185	"landfill_emissions"
"886"	3266.53075213568	37868.469939336	"landfill_emissions"
"887"	3266.61846024798	37873.9655338566	"landfill_emissions"
"888"	3269.80035992776	37895.9063471262	"landfill_emissions"
"889"	3272.46514005568	37912.3249330637	"landfill_emissions"
"890"	3277.21785389256	37934.1602348314	"landfill_emissions"
"891"	3277.5769834042	37939.6082536814	"landfill_flaring"
"892"	3277.63936175464	37945.0560036814	"landfill_flaring"
"893"	3278.58888789828	37961.3923125515	"landfill_emissions"
"894"	3279.48049464998	37966.832137209	"landfill_emissions"
"895"	3280.73514764788	37977.7058357555	"landfill_flaring"
"896"	3281.28473152622	37988.5721258399	"landfill_emissions"
"897"	3282.25112894063	37994.0000600864	"landfill_emissions"
"898"	3282.99005001306	37999.4248304864	"landfill_flaring"
"899"	3283.88246425345	38004.8457839111	"landfill_emissions"
"900"	3285.01389724108	38015.6785221149	"landfill_emissions"
"901"	3286.01142037794	38021.0903877149	"landfill_flaring"
"902"	3286.43505210189	38026.5004479889	"landfill_emissions"
"903"	3286.66916660568	38031.9095110026	"landfill_emissions"
"904"	3287.84081620253	38042.7184641708	"landfill_emissions"
"905"	3288.11145210778	38048.1213901982	"landfill_emissions"
"906"	3288.92393499591	38053.5208641708	"landfill_emissions"
"907"	3289.15881304511	38058.9193408832	"landfill_emissions"
"908"	3291.05855226793	38069.7013540086	"landfill_emissions"
"909"	3294.54459298717	38080.4647460788	"landfill_emissions"
"910"	3298.3025234598	38096.5647463933	"landfill_emissions"
"911"	3298.66835203266	38101.9231025577	"landfill_emissions"
"912"	3298.94283775026	38112.6375902289	"landfill_emissions"
"913"	3301.58289628463	38123.3405027527	"landfill_emissions"
"914"	3302.66909582814	38134.0277191905	"landfill_flaring"
"915"	3309.46500134139	38155.3188042316	"landfill_emissions"
"916"	3311.15524470526	38176.5578415434	"landfill_emissions"
"917"	3314.43479809556	38192.4597887347	"landfill_emissions"
"918"	3318.02839094335	38213.5814138382	"landfill_emissions"
"919"	3318.50291023176	38218.8576658382	"landfill_flaring"
"920"	3318.51630515628	38224.1338630985	"landfill_emissions"
"921"	3322.2514414688	38245.2053904366	"landfill_flaring"
"922"	3323.90235166439	38260.9759802692	"landfill_flaring"
"923"	3324.1872602491	38266.2290871185	"landfill_emissions"
"924"	3325.43626850166	38271.4771309541	"landfill_emissions"
"925"	3327.33252712195	38287.2098580566	"landfill_emissions"
"926"	3327.40847345585	38292.44992381	"landfill_emissions"
"927"	3332.18894311421	38323.8273830801	"landfill_emissions"
"928"	3332.5328920844	38334.2664682221	"landfill_emissions"
"929"	3334.15914175758	38339.4793778111	"landfill_emissions"
"930"	3334.83950451626	38349.9006319543	"landfill_flaring"
"931"	3335.82716219598	38360.3132566118	"landfill_emissions"
"932"	3335.86554929395	38365.5193388036	"landfill_emissions"
"933"	3336.71927060771	38381.1331741011	"landfill_flaring"
"934"	3339.7716498764	38401.9031524014	"landfill_emissions"
"935"	3340.58224221753	38407.0904400726	"landfill_emissions"
